comment,date,user_name,neg,neu,pos,compound
"Audiopilz: *slaps roof of YT channel*
Full Tracks, Extended Jams, Sample Packs: https://www.patreon.com/audiopilz
Follow me on Instagram: https://www.instagram.com/audio.pilz/",2024-09-27T16:02:02Z,@AudioPilz,0.0,1.0,0.0,0.0
Why is it built like a volca sample WTF Korg??,2024-11-02T05:42:40Z,@renbelmont,0.34,0.486,0.174,-0.5256
dude u have real influnce,2024-10-24T21:52:26Z,@mikolaj-o2d,0.0,1.0,0.0,0.0
I'm sure there's a good reason for the 1000€+ price tag but sadly we'll never know.,2024-10-24T12:29:38Z,@raistaparta,0.192,0.622,0.187,-0.2732
Wacky ass European accents (whakky a# juropian akkzentz) ,2024-10-23T19:59:18Z,@flashchrome,0.333,0.667,0.0,-0.5423
"Hi, 
Could you introduce the OB-12 synthesizer?",2024-10-18T15:54:14Z,@FBNLmusic,0.0,1.0,0.0,0.0
sound is actually not so bad.,2024-10-18T01:23:49Z,@pitthefrit6292,0.0,0.583,0.417,0.5549
I was hoping for more cowbell 😢,2024-10-13T16:28:41Z,@kenfusion,0.0,0.588,0.412,0.4215
"the bad release was just like the original, i think they had also the radius line back then the r3 and the m3 and i remember the king korg to be bad at the radius stuf and bad at the m3 stuf",2024-10-12T17:05:17Z,@TheKorgborg,0.209,0.696,0.095,-0.7717
Still cheaper than a month's rent tho 😂,2024-10-10T08:31:29Z,@djzardonic,0.0,1.0,0.0,0.0
What in the fantastically flatulant færie-foo-fighters is up with Korg and aftertouch?! Does not even the darkest depths of Ulico conjure forth aftertouch in its keyed klones? Even when the clone is of something that didn't originally have aftertouch?! 😆,2024-10-10T05:46:29Z,@mrdavies7894,0.0,0.91,0.09,0.5792
Espen Kraft's favorite new synth? No FM?,2024-10-07T18:24:45Z,@subs4794,0.208,0.473,0.318,0.2869
:) dagobert michelsen,2024-10-07T11:20:21Z,@zaggarzaggar,0.0,0.4,0.6,0.4588
"I have an OG KingKorg, and it's a really great synth. It's so slept on that it's cheap. It's the simplest synth I have to make new sounds on, no need for shoddy usb drivers or paid for editor apps just to make a simple bass. Also the plethora of filter models don't require a cloud subscription! I don't know why the neo got rid of the best part, you NEED the tube in that synth, it'd be an easy slam dunk to put in a NuTube at the least",2024-10-07T03:25:32Z,@SlaserX,0.051,0.825,0.125,0.8395
"slam!  a bad review on bad gear!  your critiques are accurate, but your jams on it are wonderful!",2024-10-07T00:03:45Z,@WHATISPOLITICS69,0.284,0.515,0.2,0.3871
korg xd minilogue os much more fun for nearly half the  price.... 4 voice's is a bad buzz doe 😢,2024-10-05T02:24:27Z,@tmcthemondayclub6236,0.141,0.562,0.297,0.5984
"this synth need a special dedicated Youtube Channel named: 
Gears That Make Me Want To Puke",2024-10-04T22:44:13Z,@Bigger-Circuitry-Bigger-SOUND,0.159,0.514,0.327,0.3818
"A strange thing happened to me a few months ago, I guess. I can no longer enjoy music. I no longer want to make music. You know it's fucking over when you cannot name ANY memorable song in the past 2-3 years. It's really weird, as an analogy it's like seeing and recognizing a super hot girl and thinking ""Wow she's super hot...but somehow I think I'm gay now, but I'm not gay, this is so confusing"". Do I want to be gay or not gay, I don't know.

*M-Audio sucks dick btw.

Anyway, at the moment, on the humble bundle site, Sampletank4 is $1 and ACID, Samplitude, blah blah is like $25. Maybe you can find that useful, I dunno.

 I've decided to not buy or bother with any anything music ever.

I know noone will watch this or care about it since they also can't play guitar...

But you know, the ending of this video reminded me of... youtube...watch...question V equals 4oNVggJylqQ",2024-10-04T10:50:00Z,@Frikoppie-q2v,0.091,0.739,0.17,0.9333
"Korg has been missing the mark with so many of their recent products, truly baffling.",2024-10-03T18:54:23Z,@fluim0102,0.122,0.718,0.16,0.1779
that ''M1 Piano'' sounds like gash,2024-10-03T17:55:33Z,@rolandexclusive6306,0.0,0.667,0.333,0.3612
"Danke, dass du mich so oft vor Fehlkäufen schützt..",2024-10-03T17:00:45Z,@djhellevator,0.0,1.0,0.0,0.0
Yamaha MODX should get an episode!,2024-10-03T15:09:05Z,@doralfasi90,0.0,1.0,0.0,0.0
anti-genocide tech is much more useful.,2024-10-02T14:53:24Z,@fromgreetings,0.0,0.61,0.39,0.4927
"I'd like to see synths taking a simpler direction. Polyphonic analog. A bit like older CASIO MTs, from 1980-82 (coupled with ESP of the Korg MS-20 (Behringer K2). This combo sounds better to me than any of the new digital synths. Just keep it simple.",2024-10-02T14:14:27Z,@yanickborg3118,0.0,0.835,0.165,0.7845
Nice 👌,2024-10-02T10:54:14Z,@TheHorseValse,0.0,0.0,1.0,0.4215
6:35 Jam 2 simply divine. The best track I've listened to in the last year for sure.,2024-10-02T09:09:32Z,@beloyaraistov8007,0.0,0.563,0.437,0.8779
"Surprisingly, KingKORG is one of the synthesizers that I really don't like. Although I am very loyal to synthesizers. But here... it makes me unpleasant just from the sounds at the beginning of the video. 😂
who and by what mistake called this absurdity the king?",2024-10-02T08:55:42Z,@beloyaraistov8007,0.176,0.749,0.075,-0.7309
"This Korg was difficult to stick up the bum, but not impossible",2024-10-02T07:58:07Z,@davewebster689,0.137,0.863,0.0,-0.1901
"Such a boring keyboard, I can't even watch your review to the end, not even to be amazed by what you manage to pull out of the latest Korg disappointment.",2024-10-01T23:43:34Z,@incenseandpeppermints4625,0.166,0.74,0.095,-0.34
That is neat Drum & Bass track. Keep it up!,2024-10-01T19:53:56Z,@thegreatunknown9307,0.0,0.708,0.292,0.5093
@AudioPilz can we have some ciat lonbarde gear? 🙏🙏🙏🙏,2024-10-01T07:45:17Z,@The_Sound_Technician,0.0,1.0,0.0,0.0
the hard sync and the MS20 filter sound good to my ears but yeah.... roasting fully deserved... price tag super crazy and it all leaves me with one word... why?  It's just a rehash of their old crap. Loved the part with the dinos shooting lightning out of their mouths.,2024-09-30T22:42:26Z,@RandomButBeautiful,0.122,0.679,0.2,0.7876
"I am just cracking up over the ""Continental megabucks"" comment! 🤣",2024-09-30T21:14:49Z,@System-1541,0.0,1.0,0.0,0.0
those 600 pieces of garlic bread will stay fresh longer...,2024-09-30T20:34:38Z,@xisotopex,0.0,0.796,0.204,0.3182
Another Fail - for the Japanese market - Hari Kari Time.,2024-09-30T17:48:01Z,@darrinmoss3303,0.304,0.696,0.0,-0.5423
"I had a friend who got the old king korg and she let me try it out.  Wasnt really anything special then she told me she paid 1300 for it.  R3 radias ms2000 etc were way better imho.  I cant believe people still try to sell the kingkorg for 800-900.  It felt like an electribe 2 synth engine with more polyphony and a few additions.  Almost reminded me of using a vst without a good controller.  

This new thing should be 400 bucks tops I think.  I really like my minilogue and im a fan of the volcas but they still havent made anything that would make me switch from any of the other synths I mentioned in years.  Wouldnt mind something to switch to as well because my ms2000 and radias are getting pretty beat up.

Korg has a lot of IP that people just want a new version of maybe with better sequencing and more polyphony or just stick a few of them together in the same box and people will love it.  I dont get it.",2024-09-30T16:46:34Z,@666nacirema666,0.019,0.821,0.16,0.9749
Korg is completely unbuyable since discontinuing the Kronos 2... and probably a lot longer than that.,2024-09-30T15:14:36Z,@RobertMRyder,0.0,1.0,0.0,0.0
"Really want one, 500 Euros and I´m in, 1100 not a chance in hell.",2024-09-30T14:47:56Z,@darkambience,0.102,0.588,0.309,0.5449
Loving the ancient computer delivery meme.  It was delivered to my local (Norwich City uk) Council in 1957.  It was an Elliott 405 computer. There were 20 more of those boxes. Memory was stored on paper punched reels for its first year of operations before they changed over to using magnetic tape. 😆,2024-09-30T12:21:59Z,@DubArchaeologist,0.0,0.929,0.071,0.5994
"When not even AudioPilz can make a truly convincing mix, you know the producer has failed miserably. I always love your jams, but this synths really sounds awful for the price o___O",2024-09-30T11:56:08Z,@epifrenetics,0.221,0.615,0.164,-0.4969
Where's the petition for you to try the $13000 synth?  Me and my 17 cousins want to sign,2024-09-30T11:31:18Z,@hardoff,0.0,0.929,0.071,0.0772
Why they keep doin this tho,2024-09-30T09:40:41Z,@SNOwyte,0.0,1.0,0.0,0.0
"Roland, G7, FANTOM

thats what 1000$ should come with",2024-09-30T09:39:56Z,@SNOwyte,0.0,1.0,0.0,0.0
holy fsck this is the most memey verdict ever,2024-09-30T06:42:10Z,@HerrSaturn,0.0,0.81,0.19,0.2212
"Korg, listen to this man- all 3 ""Wave"" synths in one 61 key unit is all we really want from ya at this point.",2024-09-30T05:53:35Z,@halcyo,0.0,0.932,0.068,0.1513
I like it but if it was $600ish and not a grand,2024-09-30T04:04:05Z,@ATSinclair11,0.248,0.617,0.135,-0.3549
"I think this might explain it: https://youtu.be/Wx5NOo5jljA?si=pt0MaUA7SZNOXrLh
I see lots of resources going into developing this digital accordion to get it tuned to feel like the acoustic version plus the added control functionalities of a powerful synth engine.",2024-09-30T02:24:08Z,@Adaerus,0.0,0.862,0.138,0.6486
loopop mentioned. you two are the best synth channels on this godforsaken website,2024-09-30T01:42:38Z,@AndrewCizek,0.0,0.741,0.259,0.6369
The appearnce looks a lot like the Gaia 2.,2024-09-30T01:24:38Z,@kyleh1974,0.0,0.737,0.263,0.3612
Only thing which saved the original king korg was the tube saturation. This thing is DOA,2024-09-29T19:28:54Z,@BasedFrequency,0.182,0.587,0.23,0.0173
"Still to this day, the worst piece of gear I ever bought, hands down, no competition, was/is The Numark Mixmeister controller/software combo. I bought it to dj a huge festival many years ago and I don't know how I even pulled it off. Worst thing I've ever bought, ever. And I have never seen any videos on the Numark Mixmeister. Worst POS ever made.",2024-09-29T19:11:17Z,@Dubsteppah,0.201,0.722,0.076,-0.875
!Radias!?,2024-09-29T18:51:25Z,@robertfrey9623,0.0,1.0,0.0,0.0
King korg was awful. Truly a vst plugin housed in a midi controller with all the parameters hidden away and you cant use a mouse to get to them but a dpad... At least it had a weird sequencer,2024-09-29T18:05:52Z,@hdslave,0.109,0.838,0.053,-0.2732
"Great video as ever! 👍
How about the Boss RC-505 looper? (mk 1 pref but mk 2 would suffice)",2024-09-29T17:43:10Z,@unclemick-synths,0.0,0.841,0.159,0.4295
"Me during oscillator section of the video: ""omg love these sounds!""
Me seeing the price tag: ""omg nevermind!""",2024-09-29T15:45:09Z,@NoiseFetish,0.0,0.78,0.22,0.6988
"Korg and Roland have not been feeling the game at all, for quite a while now... They are losing the plot completely. Sad stuff.",2024-09-29T15:05:17Z,@istvantoth7431,0.269,0.731,0.0,-0.7479
Sounds like chit,2024-09-29T14:37:34Z,@ehdyn,0.0,0.444,0.556,0.3612
"I’m an unabashed Korg fanboy @ this point. I love when you have their newer synths on the show. I’m guilty of seeing something new & flashy & immediately wondering if I “need” it. Hahaha. Seeing how these synths actually work let me know where I should focus any little bit of gear $$ I get, as opposed to just buying something new. So, thanks, @AudioPilz, I guess… Hahaha..",2024-09-29T14:30:42Z,@richardsaffle,0.04,0.805,0.155,0.8479
"Mate, Volka Polka is dope.
I want one 
Cheers",2024-09-29T13:48:07Z,@par5ek,0.0,0.577,0.423,0.5267
Korg wants $1099 for this!?  I bought a new 49-key Hydrasynth for $50 less than that last year!,2024-09-29T13:44:05Z,@stopmikeandjim3196,0.0,1.0,0.0,0.0
"$1000?! What, WHY. What’s Korg smoking lately, and can I take a hit. Arturia Minifreak eats this dinosaur’s lunch and has a VCF per voice for almost half that price.",2024-09-29T12:53:49Z,@ShakaCthulu,0.0,1.0,0.0,0.0
"I think Behringer is spoiling us with their cheaper offerings, and Korg/Roland now appear more expensive these days. £1k for this neo is silly money. Korg seem to have gone down the same route as Roland using a proprietary chip and software developers. Look at the Wavestate, Opsix, and Modwave, all similar build quality and I bet they have 1 main FPGA they use for whatever code they want. Just like Roland ZenCore and ACB tech. I suppose they can put any synth new or old into these chips, modify the hardware a bit, rename the buttons & sliders, knobs, etc, and voila endless new products or reissues .. Makes good business sense, but are customers starting to wake up to the con? I have!.. My pc can do it all with controller keyboard. This will be in a vst soon you watch. 😏 But the price needs to be at least 50% cheaper than what it is. I've just seen a neo for £885.00 still too much. I suppose digital cloning is easier to enforce, Behringer can't just use someone else's code, that's why they only do analogue mainly. Interesting times, great video again my man! 😎👍",2024-09-29T11:24:52Z,@muzikman2008,0.0,0.902,0.098,0.9544
Pilz is right.  This was a very poor product launch and grossly overpriced.  The sounds are nothing that a decent VST couldn’t exceed.  Fail!,2024-09-29T10:42:24Z,@productamadeus8745,0.323,0.677,0.0,-0.8436
"What is the point of this synth? The KingKorg already exists, and there's nothing disastrously wrong about it. So isn't this Neo a bit redundant? And for that price I'd excpect a LOT more goodies. Meh, I'll pass on this one (and the KingKorg as well). Maybe I'll buy it when it says Behringer instead of Korg on the chassis and the price tag is more on par with the quality and build of the instrument.",2024-09-29T08:46:07Z,@larseikind666,0.021,0.941,0.038,0.326
"It sounds good but I have never liked or bought  a small form factor synth,  all my synths are 49 keys and up and most are old and weigh 100 pounds. I have alot of synth modules and those are small form factor but thats not the point.  There are so many small synths on the market, I dont' like em. Sue me but don't.",2024-09-29T07:16:21Z,@Novaheart1998,0.086,0.884,0.03,-0.5737
was soll dat sein? die shareware version vom king korg? 1000€ für`n arsch.,2024-09-29T06:32:44Z,@MrBeatcreep,0.262,0.738,0.0,-0.644
They should make the prophecy definitely,2024-09-29T05:54:06Z,@oraz.,0.0,0.649,0.351,0.4019
"Heck, you can get a used Prologue 16 for that price.",2024-09-29T04:57:53Z,@Vim-Wolf,0.0,1.0,0.0,0.0
I'm still waiting for Korg to put out that acoustic synth they've been teasing for the past two Superbooths.,2024-09-29T04:21:27Z,@mrhs5220,0.067,0.933,0.0,-0.0772
Oh God this is a real synth? I saw a single picture of it and thought it was a shitpost.,2024-09-29T03:50:06Z,@chupathingy5862,0.0,0.877,0.123,0.2732
The hypothetical Korg synth with all the models? It's called the Kronos. Funny how everyone forgets that one...,2024-09-29T03:11:08Z,@memereference2545,0.0,0.854,0.146,0.4404
"MK1 is £4 -500 used, with two more octaves. Get a neo and you're basically paying £500 for a vocoder and less keys. Mind boggling.",2024-09-29T02:04:21Z,@birdie17uk,0.0,1.0,0.0,0.0
Omg the meme and bass went so hard,2024-09-29T00:42:46Z,@Organistcomposer21,0.21,0.79,0.0,-0.2183
Legit bad gear is a slow burn,2024-09-29T00:01:27Z,@BOSSenjoyer,0.412,0.588,0.0,-0.5423
"I’m conflicted. I like this synth. But the $1000 bracket is just so competitive today. We have the HydraSynth, Minilogue, MicroFreak, Wavestate, etc. The fact this synth has limited keys and tweakability means that it doesn’t cut it for people who want to have options, and the lack of keys mean that it doesn’t have the range for a performance keyboard that is more meant for using presets.",2024-09-28T23:38:21Z,@gimmickmusic8827,0.107,0.811,0.082,-0.4382
Did you know that it was a Korg keyboard that gave Marilyn Manson's keyboard player full-blown AIDS? Crazy when you think about it,2024-09-28T23:29:58Z,@MIDIMulti-Out,0.103,0.897,0.0,-0.34
"Kork must have more bad gear than anyone outside of Roland. Drop the price by about $400, and they can redeem themselves on this one. Hell of a great vocoder, though.",2024-09-28T22:12:04Z,@64north20west,0.258,0.641,0.101,-0.7501
"I sampled that sound at 3:08 because my Electribe 2 doesn’t even have it (what are these good for..?!) and its gonna be in one of my songs, hope thats ok for you ✌️",2024-09-28T21:28:00Z,@tommy.countach,0.0,0.778,0.222,0.807
Jeez. 1000 bucks? For something as exciting as a Gaia..😶,2024-09-28T20:47:28Z,@AndrewJohnClive,0.0,0.714,0.286,0.4939
"If this same synth engine had been in a smaller box with minikeys at half the price and called the MICROKorg Neo, they might have got away with it",2024-09-28T20:45:29Z,@tz64nk41,0.0,1.0,0.0,0.0
"Cheap looking, not enough keys, old tech repackaged and really expensive - what's not to like. Korg have been poor since Rich Formidoni left.",2024-09-28T20:42:08Z,@simoningate2056,0.181,0.694,0.125,-0.1556
Stepper and/or Roller. 🤯,2024-09-28T20:33:03Z,@martinley1641,0.0,1.0,0.0,0.0
"""80s car dashboard appearance"" gold",2024-09-28T19:25:36Z,@WalyB01,0.0,1.0,0.0,0.0
I love my prologue 16.... but I really have grown to just dislike everything Korg does...,2024-09-28T18:55:02Z,@biogeniclife,0.189,0.667,0.144,-0.2023
Espen Kraft is doing his version of Bad Gear... is not doing well 😂,2024-09-28T18:52:44Z,@vjrei,0.326,0.674,0.0,-0.6501
"Korg really is king at putting out things no one asked for, but I find myself wondering if maybe I do need it after all.",2024-09-28T18:47:20Z,@somberrhombus,0.068,0.932,0.0,-0.1531
0:54 - 1 blue analog pill please,2024-09-28T18:09:31Z,@goodnota,0.0,0.635,0.365,0.3182
girl synth.,2024-09-28T17:55:27Z,@thejollyjoker187,0.0,1.0,0.0,0.0
No tube 😢,2024-09-28T17:52:58Z,@PLA.net-DANTE,0.688,0.312,0.0,-0.296
Bad gear on Bad gear!? What a surprise😂😂,2024-09-28T17:34:26Z,@adityatadoori8989,0.593,0.407,0.0,-0.807
I do own the old one. And I can't understand why they need to have released this white spoof,2024-09-28T17:21:56Z,@chestnystarik1,0.0,1.0,0.0,0.0
"Often, I don’t care what you’re reviewing, I’m here for the tunes that SLAAAAAP",2024-09-28T17:12:39Z,@husssamo,0.0,0.789,0.211,0.4939
Sonicware Texturelab bitte🙏🏻🙏🏻🙏🏻,2024-09-28T16:09:25Z,@Aleksandr_Kozhemyakin,0.0,1.0,0.0,0.0
"Grey letters on white is trolling
 (Venom synth has a grey on grey section)",2024-09-28T16:06:44Z,@valueape888,0.0,0.735,0.265,0.1531
your first jams lately are hitting it out of the park 😎👍🏻....second jam was very nice and intricate as well...the final jam was almost cinematic (really polished) and loved the vintage Godzilla choice 😁...ofc I'm here for the layers 🥰😍...thanks for the cool shoutout 😁🤩,2024-09-28T15:43:03Z,@helisoma,0.0,0.786,0.214,0.8795
"There is, it seems, quite an odd cosmic resonance (in marketing?, features?, vibe?)going on between this Korg Neo and the “new” R Juno D.",2024-09-28T15:20:02Z,@JGlassy,0.124,0.876,0.0,-0.4799
"""It was actually a brilliant decision by Korg to make it $1000 because now it is too expensive for Florian to get one and feature on Bad Gear."" 😂",2024-09-28T15:06:03Z,@almightyEsquilax,0.108,0.774,0.118,0.0772
I am going to buy this and travel back in time to 2013 and blow peoples minds - Behold! The future!!,2024-09-28T14:53:29Z,@Auldhelm,0.0,1.0,0.0,0.0
But basically this is an all-in version substituting Gaia,2024-09-28T14:14:54Z,@gaborb6577,0.0,1.0,0.0,0.0
Korg continuing their dinasty as the kings of scamming from the synth manufacturers.,2024-09-28T13:56:23Z,@BrunodeSouzaLino,0.0,1.0,0.0,0.0
Korg. Give this man the stuff and make him CEO (not NEO🐇),2024-09-28T13:41:04Z,@timb.4825,0.0,1.0,0.0,0.0
"Finally, something I don't want, even after hearing Florian play it.  I don't think thats ever happened before.",2024-09-28T13:00:17Z,@SockmonkeyTheMusical,0.069,0.794,0.136,0.291
"no sponsors, no bullshit,thank you and keep it up BG.....my self i feel we are all foked around between 4k preteen toys and 200 ulo shrott that each sounds different,since OT nothing interesting came up,(yeah there was tasty chips but they also turned out to be half baked,have a lot of promising text on the box and eventualy cheff decided he want to make pringles),,,,and why you ask?well it is because nobody cares,some people only interest is to milk you down slowly to get whatever gap in their live is that they are trying to fill with that bank notes of yours...do not get draged into that BS my brothers and sisters out there,focus on music.",2024-09-28T12:54:12Z,@k2z3k0,0.04,0.886,0.074,0.7328
"Whew this one is a real stinker. I can’t imagine why anybody would want this at $500, much less at double that price.  You could buy a Wavestate AND whatever that FM Wavestate was called, and still have a few bucks left over.  
I can only assume that this starts to become a cult classic in 20 years.",2024-09-28T12:47:21Z,@TheCALMInstitute,0.046,0.929,0.024,-0.296
It would be interesting to see Novation Circuit Rythm and Korg nts1 mk2,2024-09-28T12:35:59Z,@iluzionistslv,0.0,0.816,0.184,0.4019
I didn't even know that synth existed!,2024-09-28T11:57:08Z,@DJShoji,0.0,1.0,0.0,0.0
It doesnt warrant the 'king' title thats for sure,2024-09-28T11:55:07Z,@annother3350,0.0,0.777,0.223,0.3182
"Stll, there are few keyboards at this price with 24 VA (not FM, which is cheaper) voices of poliphony and bitimbral. Maybe none.",2024-09-28T11:43:07Z,@wonderwheel80s,0.0,1.0,0.0,0.0
"3:13 i'm kindly asking you to remove that Piano sound from the video. And from history. 
Zenk You",2024-09-28T11:37:12Z,@dirtymusicassette,0.0,0.842,0.158,0.4939
"DR550  and a beatstep vs the TB-3 and digi, mixing it up, very tasteful",2024-09-28T10:44:40Z,@ewetoo,0.0,1.0,0.0,0.0
Great! 👊,2024-09-28T10:27:59Z,@superikone,0.0,0.0,1.0,0.6588
Epic Finale!,2024-09-28T10:23:26Z,@4CloudySky,0.0,1.0,0.0,0.0
The Sumo pic at 3.19! 😩,2024-09-28T10:03:08Z,@marksieczko7766,0.0,1.0,0.0,0.0
Dude your videos are the best haha.,2024-09-28T09:51:56Z,@ageshero,0.0,0.41,0.59,0.802
What really makes the King KORG a good synth? It's the TUBE! And that's what they removed from the product. lmao,2024-09-28T09:47:35Z,@pcuimac,0.0,0.717,0.283,0.7959
the price is insane but the synth itself is cool imo,2024-09-28T09:31:27Z,@akirakosaintjust,0.134,0.652,0.214,0.2732
"I just never really liked or understood Korg’s UI on any synth, this one is all over the place with dials and screens",2024-09-28T09:23:42Z,@artemvsprime,0.108,0.892,0.0,-0.3713
"""Ain't gonna work! Hope your company doesn't depend on it."" 🤣",2024-09-28T09:21:33Z,@patricklaureys9238,0.231,0.769,0.0,-0.4015
You need to get your hands on a Access Virus!,2024-09-28T09:02:16Z,@Shohaiko.,0.0,1.0,0.0,0.0
I'm actually pretty impressed with how well the sounds of the kingkorg play well together with itself. It still feels a bit pricey for what it is though.,2024-09-28T08:46:08Z,@klascom1,0.0,0.63,0.37,0.8979
"I see that TDR Nova plugin in the bottom left.  
TDR plugins are the best, aren't they?",2024-09-28T08:38:57Z,@respectfulremastersbymetal8336,0.0,0.781,0.219,0.6369
"This looks like it's aimed squarely at the ""Grandmas that have no clue about music instruments but want to buy something 'professional' for their grandson's birthday"" market.",2024-09-28T08:36:41Z,@MoraFermi,0.056,0.833,0.111,0.1531
A L G O R I T H M comment. Stare closely at my swinging watch...,2024-09-28T08:22:01Z,@TalkingModels,0.0,1.0,0.0,0.0
Flawed company strategy having to make new stuff all the time,2024-09-28T08:07:22Z,@Naemsc22,0.0,1.0,0.0,0.0
The first NEO to not dodge a bullet 🤷🏻‍♂️ Bullseye once again @audiopilz 🎯🙌🏻,2024-09-28T07:57:04Z,@deejaynoizecph,0.0,1.0,0.0,0.0
For 600 id buy this in a heartbeat but yeah get plucked,2024-09-28T07:36:27Z,@moad8794,0.0,0.781,0.219,0.4215
I love my KingKorg 😢,2024-09-28T07:20:31Z,@Michel-r6m,0.0,0.323,0.677,0.6369
The track name on the Digital II - SUBSCRIBE 🤣🤣🤣💀💀💀💀,2024-09-28T07:03:50Z,@Axiohm000,0.0,1.0,0.0,0.0
We’re done then. 👍🏻,2024-09-28T06:45:15Z,@Myexpectationsarerealistic,0.0,1.0,0.0,0.0
"05:12 Comment: It's part of the genre of gear ""straight to Bad Gear episode"". Spot on. 🙂",2024-09-28T06:41:38Z,@elwhagen,0.18,0.722,0.098,-0.3818
Korg taking on Roland for the best overpriced re reissued kitchen blender of the year,2024-09-28T06:37:27Z,@christianthompson1473,0.0,0.769,0.231,0.6369
"Dieser Mann sagt nur die Wahrheit!  Gut gemacht.

Not long after this synth was announced, I learned: 1) it had the same not-so-hot keyboard action as all of Korg's similarly sized synths (Modwave, Opsix, etc), 2) it changed almost nothing from the previous KingKORG engine, and 3) the price was significantly higher than expected (and definitely higher than a used OG, FS KingKORG).

Best thing about this release?  Used prices on the OG, FS KingKORG dropped, and I picked one up for an even better price.  Makes a great live synth (minus the wall wart power supply) with respectable VA poly and mono synth tones.  

Suggestion to Korg: How about a 16-voice VA based on the MS-2000/MicroKORG engine?? Add a quality keybed like the UNO Synth Pro, and it would sell like crazy, I'm pretty sure.

Edit:  and I just saw at the end of the video you suggested almost the exact same thing for Korg.  Let's hope they listen.",2024-09-28T06:35:42Z,@ProckGnosis,0.035,0.791,0.174,0.9742
"Synth companies twisting balls here with those prices, If your fanatic enough having GAS while you not need that particular synth at all.",2024-09-28T06:25:21Z,@Wulfcry,0.0,1.0,0.0,0.0
